Id,Price
15169,145202.5221140519
11051,331215.87973352335
4126,233813.7783644009
7386,177478.49812267255
13499,304449.27312632126
14094,180283.8268364049
8721,282321.1704087235
11086,179448.616132671
11528,178684.1121946876
12622,172111.93689878815
926,148831.21675145288
13396,180951.88382973816
8494,168768.58915894153
7852,181487.59026311737
5405,179243.4908655922
13702,228478.34564818794
7231,165005.68167653994
4474,141875.43871873902
4044,146728.07259125082
14413,161847.06362497236
9841,214743.13922138896
10896,173779.82691980834
13280,216599.90313344816
11128,170632.56572052927
13386,178999.17922256252
1771,149285.52801822143
9165,180986.45404817525
1233,180009.60918652776
9329,181808.29155170562
1272,233154.24815668416
3877,173731.4153481612
250,202985.75103689457
16412,179560.8604092105
3563,178939.3689387907
11324,183585.99638146063
11617,161684.21624078363
14649,176564.1395172065
13991,319408.7494974097
15431,145763.57666611724
14202,145187.3047315392
8908,208830.97105597553
14925,197716.2192277273
3430,179098.20217325859
12287,240384.95695169788
14890,202817.56939350342
4634,148816.1718261349
3701,173702.90256284928
9242,196009.66849721293
8954,194794.8387570305
8852,193892.03130776767
5836,192011.03528799576
13908,148574.46889830386
13272,227870.97038594243
4088,156846.44574045745
14629,146572.17198583792
15719,168343.3360685203
8081,240924.47172494023
2580,179931.2395356873
13429,190066.73773701262
12769,145877.1719665607
5553,252739.870534917
10464,176124.77169626427
1053,246768.3808005597
1535,171274.23372406827
16350,170866.917644962
4820,148367.21426106303
7903,249767.8542177834
1282,173297.6676609497
7254,294113.3949133802
15984,222622.35121804127
13329,167862.22830604913
4803,223632.0877476777
12670,113329.95867270016
12187,167068.27131824102
13101,106960.66919095219
10488,202680.42254654848
8792,265992.5501267739
14057,171686.08221250284
16535,72912.56981062179
12879,167854.44976473326
511,168184.38603002235
6605,212092.17681975855
2506,155701.62755293483
11452,73646.70553526457
14498,223531.4863657257
1907,82327.3998064619
13602,83477.21736379809
2909,73366.5116337166
15412,85735.25760110366
10612,208738.1611520827
5839,124966.78733638617
16464,105449.24880085359
7306,169080.11011438956
6105,170229.45233659947
7717,86648.8178501809
13404,78536.89788369667
16271,129083.19005999182
8174,106469.95364550834
2974,165978.98676516477
8742,109633.4277917401
655,102920.57669438326
10266,198093.0435056943
6408,223012.1781153315
16723,184224.82962743755
5999,102662.55524136146
7981,93034.30906706209
7889,136259.7969043539
10691,294272.6956845449
6505,193777.57959037862
13089,93232.2044613499
3065,165377.91235460673
2515,133615.9469774344
3513,124386.81971338563
3747,290388.3061902269
15079,195217.83466494438
5194,127424.5830335861
13954,293224.40565892286
4302,179906.68317644362
13618,107838.50066348733
13599,164520.04219582432
12094,282715.857811966
16735,144131.6612636288
8709,115412.23439922562
1649,101153.77863377551
11378,173748.11235502764
5252,106794.75359969276
6245,180871.6072237442
14923,118297.74778068543
30,194761.27587474659
13827,106570.15293906012
9515,192398.61939338
7693,98952.09671675178
2076,96421.45869448684
6325,130478.1739862799
13257,142829.92793262217
8539,193687.75035096778
8207,111211.84552036657
13300,106752.70637899582
13196,134850.4973864746
3630,145044.90278680768
13932,193391.71501466422
1524,143606.07923582647
11509,144612.32310271892
3537,97667.47086888927
1425,203298.42024988745
9074,193642.88819781155
10750,107940.19873903261
8975,137403.72388407052
15352,284053.11470209283
3848,139551.54763759003
15771,309234.7733717945
9820,132325.837552943
683,127942.64975769533
13169,108997.75263025673
12172,92185.4585769338
11950,111149.50786166874
10577,156087.938820437
9546,132187.44491923886
14926,193074.1090720761
4830,179465.22876182737
12838,189811.36192482413
5724,127512.30070190773
5779,95498.3961861935
15836,145981.3309665146
14120,194696.2975667509
2896,137070.3548542323
11544,194536.9070818795
13706,285142.77284075867
3786,106386.50749641046
5047,106887.2997396501
7413,112590.08962966634
13805,107340.34846485831
14199,134543.15752061814
11005,303658.3279059639
9961,131622.28409263818
6000,93632.81401468441
16012,99890.10972657634
265,244721.12584312842
5218,88733.43508246605
8700,225280.95037334264
11189,146240.21612967976
14586,105397.8318396032
5630,259767.15984895185
16036,189144.86862163554
6932,135873.75278449862
7936,105537.86063058217
6449,176312.4017711066
16786,137523.8174834555
2168,298693.99983621703
7609,137441.32095461703
12293,162746.98837671473
13842,132979.90881221756
5312,136740.79126613995
16382,142146.37327939726
1320,103544.95690819368
8069,141820.3302663145
1329,269902.46578654734
4530,226331.30296983803
15581,181234.02813420058
5635,89574.87712521016
3344,190339.1743100449
2349,129482.19415657052
87,97965.19082849694
11518,190222.9779513288
13027,138559.14561778135
10467,99605.51486192306
2559,243314.75048942363
6771,185605.00609642104
6759,130704.17009732101
12920,102824.99352742176
4201,133635.49881102983
2850,284013.4593050398
4558,99999.17710824287
807,138933.77186139626
578,264298.3654961475
11427,132179.19894319517
8352,160292.78396499847
3087,184415.8738200806
9243,134108.70777507985
9433,99216.46107320547
15100,272435.2661585416
4198,108152.1897866512
16693,181824.62352365593
8021,160893.43467341585
11705,160932.29442594884
12535,215222.31363054464
9693,132310.82461198236
16525,103276.7731780431
5423,213892.8518925027
1201,202030.0342238222
3990,287075.6589153474
1481,96879.40401811479
2088,118540.66291721333
15137,132729.0418187232
7959,133278.6322054132
6594,131006.73698081917
7976,191558.5905077148
15950,106907.49184525557
5152,98332.37085352835
16221,132139.64316570404
9330,292535.76064512454
5863,133179.43693244673
8453,94787.24694315897
764,190936.53296644194
10793,282499.878501763
7696,211479.5159715599
12017,173394.19788562652
12669,190832.2309279181
8622,108790.06442993945
10174,191412.37503655237
13801,133816.9662947431
16352,132811.39849494997
8883,134855.42822315422
5694,137059.66416786457
14876,262839.4946839053
5157,200400.1712911164
5206,265661.36912933097
1840,122170.20029588472
12317,172640.39141164397
15970,177580.9524359535
13224,271204.2302507734
11016,95320.91200951386
1050,160099.12859328516
2229,176671.24747583145
1559,99347.14565314754
16647,142221.0790253229
8502,119662.77070474657
4985,182477.99761714903
10869,276562.0426984486
7497,112605.18739550275
7701,126604.61350820067
5763,132045.33123942706
7822,95360.12602139644
7512,141243.84513949524
10270,143500.31677103115
2316,110487.5184679124
8258,104054.0225376049
7378,117167.41881677634
6369,128554.84819647827
12699,99682.21382032931
5919,126906.04054610299
14965,107643.97842034597
15178,94857.53740456427
11336,96234.60604586112
15314,131625.80567474937
6579,114574.49563472997
4334,98551.53690569029
11386,180310.72524541314
7432,124369.45130289218
2523,103038.20379432547
12627,125414.52566290896
2009,102586.77587622126
10574,164470.8489402852
6074,131026.9896365138
4428,142164.71621267532
4849,98317.0765174227
15835,279809.19775498705
316,133626.6042377686
5652,135544.70447278814
6274,136686.52125725884
13192,106411.66478286439
6918,282610.52401087136
1274,104159.15485474393
7289,178408.30658580404
16394,126161.3009096864
5016,163160.67395474936
6550,140029.7848963325
10847,171419.5755475731
9126,170141.47371629532
7724,193230.41777551518
3994,142221.24797881127
11584,306775.93840152654
7809,103287.05110706155
10798,126556.6172232508
12235,194505.1154678712
10694,133597.41495324922
9067,163426.9893468722
1276,108782.56581640476
5169,131160.20525952528
16721,104374.11651908534
4030,293082.4288998087
1731,102599.7571575031
7221,277889.690722339
3248,136119.85987065567
7357,283572.3470513577
12578,183701.63649437216
7475,128453.8820016222
7338,142491.027835157
11456,191146.09862022722
15104,162122.54535995945
5968,98143.4019261889
13012,191444.96900842985
1097,100673.10597133142
12514,238530.42887108904
6632,202150.67156432278
3389,390397.49799824785
16256,440896.39750546624
13108,288751.75261765893
3700,206956.9868111048
7654,212606.42734808446
607,207623.03503515845
9315,224716.90767973242
9906,288969.93668460054
16512,164051.35591701485
31,220832.4460163238
8917,299305.7157304069
9557,225273.65491192206
11615,291208.52832229907
433,252240.61458902492
8107,272451.0476373201
9837,436710.08582101413
7810,284194.0993505817
16545,263500.9204675611
12024,179937.89530978946
10258,154984.16085739597
8919,271448.55352906464
6341,329262.90816073597
10077,252140.4860423822
1972,351373.9421172157
12517,217697.99469880178
12729,244247.29993227162
10062,270672.5388687491
863,334447.0749379179
4728,305261.2653494221
8415,272968.4151996099
16732,276022.7850180117
6785,222147.3237718831
744,176719.68560066982
7461,323572.58180952
16432,328186.2893476705
9851,158635.29025985685
1735,302574.61725953076
7894,309415.3207354973
16478,352649.0594033275
3010,256565.43238622107
13060,251634.86564513104
9869,326006.309299483
8638,450731.22002389433
11462,215875.4227084841
14449,159714.54288439307
9104,335013.5313744782
12958,223003.06175709836
1475,322087.6776320018
5825,283836.48510690406
10035,314837.28112346027
4890,295122.26517909975
11856,306756.4739869818
976,157940.8123576087
2903,391384.17419686157
13151,161848.0190876668
13518,197617.13889843217
11539,202827.69593386346
10105,160331.40568054555
7047,188035.44272327074
11914,377721.48882357404
4048,406049.1890021156
2211,185533.16724059466
8058,196105.98095279065
11469,148923.99537937966
13209,191630.48613388126
14610,386734.4696793178
11364,255008.25567134965
6246,198908.19024743757
16714,184650.55427130716
9093,195692.627836068
15064,148058.17410064684
9322,255950.83475631132
503,207465.88104426098
4394,258257.78293110523
13306,173998.1658325433
9513,193556.0760399937
14289,192235.16513876815
5857,253188.45649543847
1202,164536.3687415099
10590,185035.37805390902
3598,418393.45676981343
4206,187970.9158845812
1245,410938.04122590355
12788,154937.7983253072
16792,146765.81335675484
5663,194804.71350858908
4548,220102.1734187929
1211,211470.17392501683
15779,132614.28095537133
15756,163213.26648047712
12512,123580.24666823316
12103,189553.90763568596
5549,198300.90677800812
8990,157142.2970974257
835,179861.30958441627
3077,103247.35572300934
13682,131731.18098043872
9331,227642.40985750727
2428,85709.09648618531
2807,376805.2740030084
618,157864.65835417766
7529,121108.62991432732
1095,146397.28606567485
7307,137446.54823814216
6741,132349.50804479155
1804,110748.38099022862
12743,104445.87254533518
4466,224292.75065533206
11494,431938.4600597661
5214,103601.64064245843
3196,271484.1789252555
14869,154509.72100591226
3014,228469.43809768948
796,244792.23084520904
10876,152113.92417180134
3285,126020.90052260083
14275,142817.9091813384
10335,114193.52924406136
10262,178490.83535009538
14641,145038.8884561104
11424,197445.12250481843
14459,145196.01287117897
13550,107869.30050702736
3325,167158.76677412947
4181,141895.72239044125
5438,186653.38282143715
7237,129485.17158410253
4611,194078.98323842036
3725,115164.97079623895
2202,145995.85020458995
5181,169966.74740102884
2780,185521.48767912283
7791,112234.62177082936
9477,123592.3541307209
3443,137446.7342573155
13680,132194.6567976991
14320,102385.06232528097
15150,171713.10436745628
8186,177070.33135625548
3357,382806.20654855436
15088,170123.7773445886
13691,108213.40156513103
7425,105472.9594633048
6941,91526.03037719427
5428,178504.6908547065
6624,116569.15188156957
12233,181336.59853814595
15012,151255.462149832
6442,138976.18098959705
632,135057.16866331242
10729,185787.70608853572
1324,196164.30397043814
3147,161606.50373582708
10614,116313.95326173083
5452,132634.20898385328
16515,142728.97213767198
9663,215432.9178690241
138,228877.33947157284
1499,227538.0265403071
5034,187221.92751372012
2766,156807.13654093083
11323,147806.7042354609
5240,226143.47501953083
1802,160468.83498335915
14321,141791.71715298673
14734,110350.35107311993
4224,130502.13893163939
1415,104413.71386353664
13254,109182.77239389671
11342,111525.16462505847
1781,226529.54950728873
2024,271008.55741979287
1590,202189.32676713984
7639,104923.25674947107
371,208976.94606488914
15692,172249.3461014214
3386,147528.0779590726
9977,195757.30927560016
15181,242502.77034199343
16000,174722.60168107908
1736,144272.36370302967
1966,135029.30464504627
15595,118247.71549068196
6153,141453.97545953162
14661,175954.40855410168
12845,181670.90330032376
732,265524.29568627366
13799,218564.68599362357
12389,241134.78931689696
5268,96243.76795235049
3495,211768.3544168707
12795,173611.70400101197
8533,121167.30309967452
10173,180384.74490374493
14834,170027.29004471627
8412,176820.16439669154
113,178648.3827558803
9734,181435.05559143922
1161,129379.93500000847
12212,188015.1531802861
14593,162236.6985029033
8673,137849.39078557387
11608,104919.4353905661
9710,139900.36356236687
2443,153328.0115339082
12609,110433.26527137193
2573,180812.521946972
4031,150496.49576092823
9583,115507.47249031746
5018,168295.85400240944
8968,169395.53772784732
8841,107949.6589767705
2798,105803.70393680164
4519,136328.2693899733
12694,228452.1245194808
16733,133043.87246686456
16367,153849.23712603076
8963,183692.11847122008
14579,172853.13186942483
4253,288087.18609414896
9898,115169.38616644047
7232,159469.83183839105
16637,172327.15634145978
4779,132174.76786550065
14195,142959.29317303596
3172,171970.98318465773
12185,226037.39754386502
14976,102502.70571216493
5782,140345.46072592773
6147,146651.3752721945
15864,154235.70328757152
5208,145696.1025871035
9761,139033.86827969796
889,244795.68078045064
11390,125259.90863167107
13420,138169.4460785522
15580,110168.22288408747
12603,198912.06553401187
12556,126320.24025268776
6526,111765.5386876722
7197,206316.2893406332
13116,136728.85246572102
11309,126138.05944368379
13877,149281.26079113357
13589,369183.57337025105
9122,132801.769231191
5946,136167.34274475154
7415,218602.34734886646
14338,138898.36907147497
7489,134262.06412580708
14019,201725.57629958063
13786,178369.96862714508
4395,209939.94872666924
4022,153465.30188103882
16045,186010.20306476348
10295,134608.21249145447
79,171461.70049435814
5298,187664.72952886377
8216,136380.79018629965
3366,133540.50718968874
6259,143962.23726651995
4929,152488.95437739708
5581,125091.17704105777
9991,199690.3439719305
8015,121719.09327552607
15612,238127.05272403406
12833,88031.82840857081
13567,134601.85964791913
14341,211540.7738308996
3897,145020.71222331404
1968,191557.20060779777
4572,151854.69272662944
11359,131656.79505729477
12916,102921.26350917363
12876,134081.85850715928
2385,231556.40265395143
2077,141671.9940163778
9473,132852.14371678117
6726,141377.92375438163
11404,137441.74699912482
11010,167153.47381716233
15712,167788.34449487115
16197,111900.08183151395
2192,228382.5596585641
4033,143648.68663013983
10056,153691.8209813176
10228,103282.68866275263
6680,119125.04603805157
2681,108323.92832788514
9115,95374.98333282035
266,144917.2407596721
3340,170059.39510582556
2235,159585.1319919805
9195,110566.88965887354
2158,166091.0686387207
2981,187934.38761644065
9637,193721.62294856313
11360,246228.99570398015
7751,179792.56041121355
2638,140190.70992000133
9638,230845.54815485087
9874,109324.76972882963
13810,233249.78633328134
1346,239289.05396432767
2138,133438.3745287931
1851,143340.8660123029
13416,124855.418975206
10623,185701.81758024034
5334,197244.54475978174
6957,156798.04682027138
9318,183803.87912689027
4546,171241.7834599376
3425,111215.15564253193
7537,163965.9994245085
4244,168720.59625104652
12112,212498.3264714219
15242,184353.46221639408
2595,210963.00573846785
13845,126394.52719676562
14823,125931.22838903294
5242,160269.10309069598
16476,129214.49687656517
11296,137110.61520857856
16756,132231.9855772915
8796,143614.24045917427
13736,205347.47497203495
877,140805.27800014854
6924,196601.79799136618
12612,162436.11970706575
10264,101356.6346822484
13771,146901.48609678206
14505,108199.50138775437
15530,177155.61990961508
8004,258082.04256102568
10926,224615.16027187192
2444,164730.41306785715
9041,218643.5159349398
6869,101579.61309780541
6495,90614.74835137889
9095,163792.99918332475
4707,179018.79449959178
776,124968.54909205361
210,201187.59973717626
6176,136641.9789697299
7427,145880.84841632296
197,108149.15389325045
15920,126280.75232246972
10748,179297.07277196183
11641,176271.9175700798
4258,161361.07787058328
11283,105056.57535242953
5501,116178.47288844278
15190,374715.369762436
15790,136768.2174315384
2451,222754.90673582547
3466,111488.86824849898
1464,148921.12098294648
949,153433.49206067703
14240,171282.1504668243
4075,134216.84779894818
13074,153125.92109903524
16072,321291.6959145365
591,153364.73671487306
11393,173763.57492594182
15777,115368.22243775646
902,261785.12104008585
9935,140197.869177442
7371,157812.91857260597
960,140980.9665311391
5611,137374.54303439718
7252,133140.55820527
9158,100635.98133306351
37,119017.58259960292
16369,217022.28602329706
3993,142249.90800993878
841,151015.71232003963
758,141124.80324221286
12061,190842.21392116044
15509,144441.52291409817
16140,111176.3373083144
7467,120167.968874283
1741,168324.513259422
3237,148366.85115671373
14113,110511.61806579825
1165,114616.08442932498
12969,89554.67468982088
1522,125405.48004111511
6406,186627.40769145318
13185,127847.2489470258
4096,199993.83684596076
8920,165874.32943034844
12800,228142.9406918394
12522,110269.2100256957
11720,190758.17239233636
5349,143191.1375091868
4245,145324.2825486129
2867,136920.46912549116
10542,166117.52306114172
13059,217499.69225441225
5512,134833.8289216042
2113,347464.83158768155
8436,177976.83603971073
7187,106375.14176302866
12305,187488.97443321388
11972,174361.58191886637
7343,159714.22437036567
6720,206216.03151699773
2346,191707.480789927
8651,151928.56859377827
5199,148851.63980124617
12668,189201.5392420232
14793,135138.7172694836
15889,186833.65224585304
7264,148534.5301002512
4053,201864.342104593
9957,122703.9799832818
4923,106633.5354728903
8729,137144.03884629888
11147,284067.10912445537
13756,139025.21259656217
15888,148157.2686195037
9224,143515.27521270464
12835,184459.12831908095
1134,183272.99153065542
8451,216913.92876951175
14296,188500.66786646057
12041,133398.11373704812
940,141427.7234242204
11475,147272.98076272567
450,185861.87556602765
14291,163372.5978562917
211,129352.30336144907
10057,131811.60238077526
12054,181679.8728963731
13711,175739.4998355116
9028,192186.12297813536
7621,172947.06194088043
14051,102505.40439359186
375,194924.62894842826
10857,113514.46758456438
10397,189586.64566740778
6765,135525.9959188708
15028,140188.64612973615
14596,108163.5647454205
5381,151204.8069848685
12303,145214.03794729966
5017,142733.23992182192
10159,176006.99689909694
8819,190229.7381903423
13920,302509.549049891
3894,125548.4978256114
2203,147887.97119316313
6083,107377.3674846664
10559,109073.32569429075
882,141919.399366486
12397,144034.81334892195
8265,116994.10257415412
4058,461103.50127196545
9311,162237.2656802447
1633,116374.82148256173
16775,179327.468069928
11106,143229.7361531341
6810,168585.54347526573
4669,214169.28308665438
4391,135137.53302965054
12096,105430.43158805034
624,153454.67715898485
7076,183235.32405582423
866,105074.64208150277
12385,155450.73454646656
310,148334.00469519838
6828,163451.7542157789
7330,216367.85961488239
2740,136876.3859594853
5476,104949.01353590525
12359,123833.48127081787
9139,127283.01951103407
8198,144907.21104914026
7620,99238.18529508068
7321,216211.49589198898
13252,182874.57131746612
10277,178529.12491794996
2436,158493.9480981745
11454,353623.26562122745
15957,405412.9721423858
12099,344571.9144655452
4367,174667.57947568223
9595,173873.41842827393
15050,223226.83676577877
5796,177684.89021721834
4364,150521.00447765426
82,178955.53751227693
14902,180260.0191710444
8995,228493.15630355926
4674,185412.89245356538
3251,364986.6060419411
137,166737.86156424374
4375,433245.2899780442
8956,185029.68851942758
10878,277402.4223432407
6045,188711.2251948595
14115,182162.4701174961
7595,302179.1277426253
4538,190514.33654460998
15418,171767.40684948227
831,180308.01387935228
9209,310630.13551239937
5691,182519.23745842886
1646,287412.9246431249
923,217556.92743960966
2526,184759.08828065547
7020,185776.54242937846
291,211028.192921673
15907,294594.1450269277
16389,164936.19692218723
15804,180114.09809316293
4387,236330.71195320753
3653,184675.2105615433
15780,186865.35242346209
3194,175387.35799296066
12007,159647.7542873351
13540,131627.70032486483
13993,284581.26893208956
2231,183971.91696627464
6453,148861.1751067771
14742,166811.40241977986
1779,152961.91734529566
14789,156455.04591056745
14265,147899.64981718812
11757,180522.10009875672
14039,166772.04968586646
1645,126398.7241538139
11643,134734.18204654282
102,154728.98589059955
1729,164914.79435085284
5302,148587.0748571556
9884,120101.85385664382
5875,166238.39297748107
8080,123868.35327858405
721,163539.05381907627
1566,154698.7375948491
5057,348525.99374100135
10379,180520.70094218192
16115,187475.45738312497
14918,289954.39704176283
9919,184805.600954313
7785,232044.3670290525
1473,291396.11345757847
2927,180722.3617488136
2174,227774.48144129352
13403,345780.53195852006
11998,228012.73016058654
7759,126023.17913716928
8254,176018.95683762294
10662,150730.5571816133
9368,180501.47986925492
6973,162776.11835175846
5043,183909.37963017658
16551,189885.54410711772
187,197654.2355773354
1440,183238.23106808067
11331,222543.68189928465
3602,365857.290265852
16483,222716.55599341542
2215,182951.3447288405
4884,167156.39535536518
7911,189430.48259876628
6337,132710.5293249886
15112,150729.53130433007
2900,149382.63428621565
5620,173459.80298635183
15795,149321.85483161613
2701,222203.58939085586
4248,295080.95190992684
3170,179120.17291587713
9666,433936.80611778854
15364,347750.3826254931
13496,192762.2735375038
11797,90490.21939621569
4679,162121.5997034156
14997,182718.76562342184
13572,189738.09349608535
9739,346335.0246835961
8534,128194.37085624976
11504,140034.09373732324
11027,125619.01911626093
264,246077.43303592084
16064,113257.66026915942
2662,127770.9508276672
10692,176538.91679590492
13187,366364.78719598753
13608,206380.58584438873
1616,123773.84556157506
13135,162810.06840076038
3830,116936.74985477034
5893,185055.09291022242
5262,189870.82537990488
7130,151048.7900626932
2427,168034.4276418246
3308,118673.08875913107
3102,119806.76082101485
11895,178557.77599347942
2531,149634.26630149252
13023,164681.6189407962
7649,225463.96172864665
1489,155386.71370958525
14134,183000.35943778502
7652,306804.98327641503
10371,109890.99551977325
5605,194051.14825999952
1003,133488.68777874173
16117,184729.55964114057
1944,191677.0459238874
13937,187889.47367837053
7054,131913.77546720748
12457,155048.80062353873
14626,157056.78464894745
13132,184515.43661672162
12042,236873.89506089734
15315,135200.8942253242
4200,178602.9479112935
11787,145259.9015524799
13263,121901.92275591794
14496,173430.73512144794
3906,130026.20260495922
7939,152003.35720878508
16301,155016.1887299224
12408,210679.9322660385
1484,180816.71094387458
14510,121124.17942307713
16490,226638.89777064568
510,224446.34276204038
11477,137918.60353112547
12504,181678.5953918451
4774,143690.84696942143
1391,227155.6811424454
5868,182584.69130632878
699,197262.72032550094
11029,128701.30275664074
13832,137592.1776616291
16401,239885.0459604183
11315,179669.87759507302
7614,108921.58606313512
16240,175050.555437757
3798,146397.27007636777
653,147212.88821876788
16123,262521.07715894183
2509,184613.29682101708
1723,137843.01641604048
5619,142436.6807008444
13535,174444.49987562778
6290,230661.26806423828
5032,149947.78319613397
15265,145846.2913823877
9462,118796.25393924586
15096,385705.61187038716
5308,145689.86596996879
5135,137787.5923287006
3061,186988.81458737876
16477,171373.7857792009
14857,193891.2348682878
14018,160875.71102951898
2007,255692.37170179962
1872,150266.0980661821
2564,190573.49833623873
3679,148713.41288325284
11371,131779.85642267752
8971,126598.74590463346
11973,139387.2167548281
5551,222366.9126061507
6345,145593.7335579977
10668,115543.69509082485
3601,116935.33720313889
11300,238461.70611119684
15742,186725.9223884617
14935,146153.14097785956
15918,102227.85320687694
2641,183327.8100438345
6179,93880.72705701778
10609,156097.34343306656
8086,127621.74117496755
7363,249831.35715825448
13487,217650.2228211629
5351,133658.51843131767
6524,194786.3989991768
10689,179794.12317427472
7134,187435.631586199
3122,185455.068969608
10076,193044.01785325486
8575,178410.34016329327
13978,138497.8213536489
8615,159309.21065863495
15227,399466.0174022842
5555,433444.2855818646
2431,264135.31501374906
4304,411057.40331749065
193,221080.47120569873
16276,317026.1397632008
7472,213777.34298775924
13592,327992.4308815946
15188,337698.58711802494
3067,332633.09359860356
3148,482877.0497325226
6766,219678.0571235345
14301,209299.3673071943
14719,400663.3514584339
7927,408499.2020938315
1542,261920.27798153454
16032,210346.62182625715
4964,178487.93222714745
16444,169350.80161268514
12525,184222.47760991153
3926,289280.2812272102
4186,304756.7806058622
4533,488393.35847505194
16166,511921.9899475693
1248,390861.0817024834
3970,310195.41670507647
4136,379128.63338621845
8982,495413.3229518179
4819,267337.8990065709
6160,218639.32552798817
3818,267598.87784282246
6736,212747.18355167218
1501,303814.37622486334
7310,211207.18892008532
12593,485658.480905292
4549,472910.28069838556
15904,199433.4738786411
5517,169691.34902722487
7165,216377.8427227939
15180,345476.12121001043
12486,394836.766152302
15613,165700.4150429131
9602,316896.15701309685
1294,209157.5562324673
444,230567.99242062395
14778,324157.2426461868
15682,239610.43481457687
3951,250868.5914830949
7661,460520.76568399323
12398,296161.40173165395
10955,433624.7411573678
12639,218124.3224302092
10291,200103.79530335497
5000,287700.14433376724
5502,221859.935175462
5944,176331.52656562428
13277,217111.02918043698
7948,225300.69385189173
11350,211332.63944370492
8295,209060.63778491557
11609,296755.4225684324
12755,321784.9113996915
832,167948.99242377948
6221,206255.73523035916
16091,297406.4817865761
14303,212458.76438820251
8690,208613.69181819388
10752,361930.72346367687
6849,421939.39726864337
16754,232552.4673448378
11270,192271.14694469643
7735,164623.29200022004
16471,173094.15395548436
5422,416122.1508783021
12869,311067.4118235159
15017,178190.1440354013
206,391293.0291959777
10667,326198.4652009771
5139,252646.46018499593
15641,314166.80665636994
3288,264843.0945859275
11379,339796.6540598639
7115,304385.94855565217
15092,341676.5827342728
635,180269.40782398917
817,440176.41384901386
13444,317074.6022915872
14761,266984.11512982636
12320,229756.6678912467
15846,153717.08089287917
6288,243466.22596576356
11430,206957.03068865652
16784,214184.0127495563
1079,194502.16817445023
4067,248847.23673753516
5170,264525.4889173048
1556,271910.4399523155
1525,313948.6411357777
7180,343725.66030151467
2214,181024.0892439303
8667,326628.3253631854
10483,341885.9869539422
349,323429.1668115844
1588,324705.2803880528
5131,198984.67733191128
9406,283800.77479352313
9857,328953.64077778166
11610,275484.9336442613
13281,188112.80918323965
10415,329132.6533561186
5281,398394.96338087856
5403,391796.35642734903
4359,295960.29056429747
54,264075.0893115
10101,172302.85985081876
13752,249836.15605677114
839,226586.68643859425
2787,261279.60424640324
5287,364890.07350485143
8334,258341.97878697945
6553,451044.91888452985
4462,202303.0414688838
16668,450519.22540930397
933,210293.25286074576
2219,320268.537455278
11170,306499.295744175
15378,442574.82834020606
7227,226937.24704440456
8821,220145.4556413702
4015,321295.3757389867
4230,185824.0248895848
15987,251771.64122316352
12404,323540.4453115901
13828,332224.5943883837
11265,339082.77879941085
9312,441035.7489422468
2411,251280.8772027315
10654,324658.50076821056
13365,395621.259649836
13661,208125.19271482946
4023,261481.22721909624
12434,273088.0399138818
1788,202067.91530806938
9972,212003.6059167401
16392,201425.51453500678
15023,264749.9246174868
6427,170371.8340653003
4247,177008.3193410411
15433,259014.15936157486
13649,202714.99044004828
4974,192128.14438973824
1000,268028.1123354195
7455,182936.00219689094
1672,184819.4902562013
62,182575.94645415462
8109,215187.30383397127
188,184900.2588347104
3440,201307.56355867372
12952,226851.79827522248
16290,238520.32565145238
11879,308057.36676801083
2676,183067.06178928097
10845,162227.01487148058
6287,185903.78443741947
3262,229681.59823467914
10265,274799.9090019199
6933,331034.88356110296
3956,382218.21921619243
7146,161689.3955557
16767,339178.6245781705
6185,300300.79846840363
6256,180876.0022505584
8560,289304.1912134469
3275,260998.19507356576
4883,193984.820140813
2273,385439.3026218886
116,247102.83177256174
7248,216876.88288375037
5341,227996.36510091665
13851,269080.87934223603
16737,211342.58822593014
16718,122173.28980374197
4216,203614.47644937076
9234,172234.29012791236
14260,185089.6742024006
14329,296904.836188463
9569,199050.24281334894
5584,198542.39973193407
6284,267029.2006980076
3721,191641.02763438853
3964,203232.89762759194
6096,184639.0620862288
14421,223957.1376764832
12701,185230.9223088583
868,335526.90402342344
7564,386707.3753249082
3958,338774.5133023759
8070,195965.44951414008
109,344651.72916078486
3218,224520.03393404145
6342,425359.70817798737
6760,218979.3246653196
15172,342034.6443021064
12748,251384.5048034543
4994,379300.08818904625
13134,313289.03425693454
14461,180079.75048100878
11844,242468.23979663092
16138,389036.9713022731
2891,215729.8115332526
12082,171122.11905636726
13387,235884.79814916785
14730,152200.34396773775
9490,172305.96372596198
15594,184733.25837939093
5457,149500.04883005552
4584,155569.6361251412
64,207928.1388825521
6885,176543.95546564832
1573,199160.01525785716
15912,284888.5404085624
7833,173330.69096084542
11733,314552.2240601353
14632,228013.82864584934
5079,326948.47401563684
15755,156443.17940220173
7790,151186.31577147738
9549,139475.9550783314
2112,214500.70094771593
6384,184621.081425626
14402,185390.44548506773
753,159368.533135896
969,183990.856529745
2591,190427.91914541216
12463,227787.24248004844
3925,167091.50640497988
6836,176676.66477912536
14287,151080.36651965868
3230,148659.31224759368
6378,160820.20585739
10686,203566.6573572708
13576,273334.453159228
9214,262776.01489710447
6380,251196.98628024635
93,332622.00812332146
1910,198654.99124890432
16046,159363.1319127458
16198,201500.995091723
8053,187129.19282646538
5190,367651.2277776528
272,205038.1830296985
12378,256641.4492955283
4357,166882.8648885308
13802,242300.0524932388
15721,204510.84882434562
9897,243187.72596387897
8071,173313.8669724495
